x,y,confidence,frame,joint
0.0,0.0,0.00891536,35,right_ankle
957.7605,259.76224,0.9876518,36,nose
993.9212,230.3113,0.9777439,36,left_eye
939.03815,232.9468,0.9200961,36,right_eye
1070.377,254.67477,0.9332556,36,left_ear
0.0,0.0,0.4985379,36,right_ear
1159.9084,457.63077,0.99695873,36,left_shoulder
852.865,447.189,0.98928434,36,right_shoulder
1207.667,712.8415,0.9870697,36,left_elbow
735.1932,625.32446,0.92679214,36,right_elbow
1142.2976,943.46967,0.95570457,36,left_wrist
575.5043,760.59235,0.84559923,36,right_wrist
1069.1481,950.2455,0.96168333,36,left_hip
858.43713,938.1755,0.93057555,36,right_hip
0.0,0.0,0.17629509,36,left_knee
0.0,0.0,0.101453334,36,right_knee
0.0,0.0,0.0130703915,36,left_ankle
0.0,0.0,0.009220576,36,right_ankle
967.29095,257.47467,0.9880024,37,nose
1004.212,227.36116,0.97912747,37,left_eye
949.9115,229.98093,0.91647273,37,right_eye
1085.4012,251.82774,0.937334,37,left_ear
0.0,0.0,0.45937866,37,right_ear
1174.775,456.698,0.996858,37,left_shoulder
865.11957,446.79172,0.9884338,37,right_shoulder
1221.6324,710.6166,0.98771334,37,left_elbow
739.52844,621.19403,0.9237174,37,right_elbow
1162.3934,953.2249,0.9584637,37,left_wrist
571.8997,755.49225,0.84491026,37,right_wrist
1084.5712,955.9096,0.9612618,37,left_hip
870.7499,944.37,0.9273573,37,right_hip
0.0,0.0,0.17339666,37,left_knee
0.0,0.0,0.09668755,37,right_knee
0.0,0.0,0.012850724,37,left_ankle
0.0,0.0,0.008881591,37,right_ankle
978.5267,254.03133,0.98862725,38,nose
1016.0001,224.55963,0.98021334,38,left_eye
961.67816,226.75563,0.92143625,38,right_eye
1097.6067,251.62454,0.9403646,38,left_ear
0.0,0.0,0.4776932,38,right_ear
1188.4541,456.0566,0.9969434,38,left_shoulder
874.21497,444.27203,0.9893027,38,right_shoulder
1232.3806,716.3342,0.9871229,38,left_elbow
746.4241,617.17676,0.9257878,38,right_elbow
1180.9441,961.1974,0.95454776,38,left_wrist
572.626,743.30316,0.8428913,38,right_wrist
1096.5631,953.081,0.96071434,38,left_hip
879.97235,940.68274,0.9283152,38,right_hip
0.0,0.0,0.17140214,38,left_knee
0.0,0.0,0.09815173,38,right_knee
0.0,0.0,0.012692126,38,left_ankle
0.0,0.0,0.008885412,38,right_ankle
988.4766,252.91997,0.9893734,39,nose
1026.3914,222.32185,0.98123634,39,left_eye
970.771,225.5359,0.9270649,39,right_eye
1108.9142,249.60283,0.9440991,39,left_ear
956.7939,254.48145,0.5021489,39,right_ear
1201.4432,456.894,0.9971937,39,left_shoulder
883.24005,444.43134,0.99108195,39,right_shoulder
1247.3264,719.3655,0.98666024,39,left_elbow
753.33435,611.27826,0.93252116,39,right_elbow
1205.241,967.8763,0.94953704,39,left_wrist
571.0637,729.1679,0.84426785,39,right_wrist
1104.1206,954.36017,0.9627506,39,left_hip
887.2606,940.69684,0.93507123,39,right_hip
0.0,0.0,0.17275149,39,left_knee
0.0,0.0,0.10371684,39,right_knee
0.0,0.0,0.012470372,39,left_ankle
0.0,0.0,0.009023946,39,right_ankle
998.3782,251.92653,0.9889037,40,nose
1035.9885,220.32156,0.9798636,40,left_eye
980.46,224.51346,0.92523,40,right_eye
1119.601,245.92548,0.9402473,40,left_ear
0.0,0.0,0.49953148,40,right_ear
1211.4269,456.23538,0.9969415,40,left_shoulder
894.6374,440.4668,0.9914984,40,right_shoulder
1257.6749,724.9426,0.9851693,40,left_elbow
756.2508,606.20056,0.93728083,40,right_elbow
1222.978,976.8179,0.9437699,40,left_wrist
568.39935,712.6939,0.85093963,40,right_wrist
1105.645,955.41943,0.96158665,40,left_hip
890.61035,939.28217,0.937095,40,right_hip
0.0,0.0,0.16789636,40,left_knee
0.0,0.0,0.10692999,40,right_knee
0.0,0.0,0.012113064,40,left_ankle
0.0,0.0,0.009153282,40,right_ankle
1005.5266,250.56328,0.98965925,41,nose
1043.8444,219.13556,0.98115206,41,left_eye
988.02765,222.72388,0.93057024,41,right_eye
1128.4861,246.62608,0.9424512,41,left_ear
974.3398,251.67743,0.5154381,41,right_ear
1219.0049,457.17325,0.99698156,41,left_shoulder
898.2882,437.86807,0.99212223,41,right_shoulder
1263.576,726.33746,0.9846229,41,left_elbow
756.0575,596.56683,0.939698,41,right_elbow
1242.5806,985.2916,0.93901867,41,left_wrist
562.7122,695.96313,0.8514414,41,right_wrist
1113.5483,955.83527,0.9612128,41,left_hip
895.4967,939.4338,0.93823403,41,right_hip
0.0,0.0,0.16475776,41,left_knee
0.0,0.0,0.10819553,41,right_knee
0.0,0.0,0.011956056,41,left_ankle
0.0,0.0,0.009201108,41,right_ankle
1011.7695,251.07153,0.9896758,42,nose
1049.9447,219.01237,0.9812191,42,left_eye
994.2393,223.07076,0.92924947,42,right_eye
1136.2141,245.42413,0.94132847,42,left_ear
0.0,0.0,0.49601695,42,right_ear
1224.3435,458.35477,0.996765,42,left_shoulder
905.50275,434.14462,0.99190724,42,right_shoulder
1270.7208,730.57104,0.98429984,42,left_elbow
753.90735,583.07294,0.9412525,42,right_elbow
1258.6991,989.573,0.93876,42,left_wrist
555.7199,676.90796,0.8568069,42,right_wrist
1114.2185,955.581,0.9621347,42,left_hip
896.86566,937.4498,0.9407973,42,right_hip
0.0,0.0,0.16455816,42,left_knee
0.0,0.0,0.109910294,42,right_knee
0.0,0.0,0.011690161,42,left_ankle
0.0,0.0,0.0090537025,42,right_ankle
1016.6748,251.31656,0.9874692,43,nose
1054.7106,219.73851,0.97848433,43,left_eye
1001.3416,222.8933,0.9113416,43,right_eye
1143.0829,246.54205,0.9404595,43,left_ear
0.0,0.0,0.4400246,43,right_ear
1230.4669,460.5498,0.9964065,43,left_shoulder
911.8643,429.93887,0.9905055,43,right_shoulder
1273.0061,731.9632,0.9839011,43,left_elbow
755.614,567.32776,0.93399554,43,right_elbow
1268.3531,992.53894,0.9356774,43,left_wrist
549.35834,659.82007,0.83976054,43,right_wrist
1116.4208,957.592,0.96199787,43,left_hip
898.64886,937.2523,0.93855923,43,right_hip
0.0,0.0,0.163996,43,left_knee
0.0,0.0,0.10621579,43,right_knee
0.0,0.0,0.011774813,43,left_ankle
0.0,0.0,0.008924639,43,right_ankle
1022.53296,251.47975,0.9880909,44,nose
1060.2195,219.60727,0.9793803,44,left_eye
1006.4112,222.99413,0.91826916,44,right_eye
1147.1832,245.9269,0.94148153,44,left_ear
0.0,0.0,0.4641502,44,right_ear
1233.7926,463.4741,0.996405,44,left_shoulder
917.7926,424.68173,0.991217,44,right_shoulder
1274.6641,742.0989,0.9821623,44,left_elbow
759.22156,549.39703,0.9360681,44,right_elbow
1278.7421,1003.1948,0.92494464,44,left_wrist
542.0485,635.97327,0.8351035,44,right_wrist
1116.5168,957.7738,0.96038216,44,left_hip
901.5929,934.1215,0.9392958,44,right_hip
0.0,0.0,0.15908958,44,left_knee
0.0,0.0,0.10818937,44,right_knee
0.0,0.0,0.011428543,44,left_ankle
0.0,0.0,0.008915786,44,right_ankle
1025.018,250.07176,0.98722714,45,nose
1063.2742,218.92497,0.9783332,45,left_eye
1009.7047,220.80235,0.911885,45,right_eye
1149.7631,246.16997,0.94153076,45,left_ear
0.0,0.0,0.45161843,45,right_ear
1235.8945,464.5473,0.9963574,45,left_shoulder
920.9411,421.08472,0.990802,45,right_shoulder
1276.9695,739.22595,0.9818578,45,left_elbow
761.69885,531.58295,0.9331449,45,right_elbow
1285.7953,1002.61816,0.92127925,45,left_wrist
528.013,611.2032,0.8250252,45,right_wrist
1119.4841,956.2269,0.96051526,45,left_hip
905.82135,930.4964,0.9389907,45,right_hip
0.0,0.0,0.15937547,45,left_knee
0.0,0.0,0.10754768,45,right_knee
0.0,0.0,0.011401762,45,left_ankle
0.0,0.0,0.008835505,45,right_ankle
1027.3887,249.07375,0.98695916,46,nose
1065.7708,218.06575,0.9781225,46,left_eye
1012.04736,220.1954,0.910049,46,right_eye
1153.4762,245.69939,0.94116235,46,left_ear
0.0,0.0,0.44204777,46,right_ear
1238.0142,464.64047,0.9961772,46,left_shoulder
923.5124,417.56113,0.99045265,46,right_shoulder
1279.5985,738.22064,0.9812625,46,left_elbow
764.66095,515.5869,0.93198574,46,right_elbow
1290.7114,1002.217,0.91866064,46,left_wrist
527.2497,582.1774,0.82234967,46,right_wrist
1119.3141,956.9806,0.9603782,46,left_hip
905.53876,930.62366,0.93903434,46,right_hip
0.0,0.0,0.1584786,46,left_knee
0.0,0.0,0.10800373,46,right_knee
0.0,0.0,0.011327011,46,left_ankle
0.0,0.0,0.008833646,46,right_ankle
1028.1364,248.17374,0.9901516,47,nose
1066.8658,217.39627,0.9827529,47,left_eye
1012.2582,217.93895,0.9311936,47,right_eye
1156.3953,246.28047,0.93233526,47,left_ear
0.0,0.0,0.46231568,47,right_ear
1240.4193,469.72,0.9944265,47,left_shoulder
926.9718,416.96164,0.9890259,47,right_shoulder
1277.6093,745.9736,0.97380584,47,left_elbow
739.3537,505.94278,0.9256251,47,right_elbow
1287.7694,1006.14777,0.9181176,47,left_wrist
509.8899,565.06683,0.8382224,47,right_wrist
1120.5253,959.2407,0.9390485,47,left_hip
903.6622,931.1327,0.9141769,47,right_hip
0.0,0.0,0.14561889,47,left_knee
0.0,0.0,0.10912694,47,right_knee
0.0,0.0,0.011691092,47,left_ankle
0.0,0.0,0.009687059,47,right_ankle
1028.478,247.86557,0.9863347,48,nose
1066.8116,216.05003,0.9773358,48,left_eye
1013.1129,218.92154,0.9033813,48,right_eye
1156.4447,242.4343,0.9382014,48,left_ear
0.0,0.0,0.40775767,48,right_ear
1239.0996,465.96808,0.99571013,48,left_shoulder
928.71265,411.85587,0.98921216,48,right_shoulder
1284.8154,744.3653,0.9802986,48,left_elbow
759.80725,486.57907,0.9288857,48,right_elbow
1291.168,1004.0625,0.91890293,48,left_wrist
516.556,527.15314,0.8231031,48,right_wrist
1118.5536,958.656,0.9569242,48,left_hip
908.196,930.8821,0.9340987,48,right_hip
0.0,0.0,0.15197153,48,left_knee
0.0,0.0,0.10413203,48,right_knee
0.0,0.0,0.010893924,48,left_ankle
0.0,0.0,0.008495994,48,right_ankle
1028.11,247.49968,0.98685384,49,nose
1066.4912,215.65558,0.9779417,49,left_eye
1013.0003,218.8196,0.90598,49,right_eye
1156.6425,242.55876,0.93777174,49,left_ear
0.0,0.0,0.40759325,49,right_ear
1239.5297,465.04605,0.9956204,49,left_shoulder
927.8628,410.7713,0.98960775,49,right_shoulder
1285.5055,743.5785,0.9801906,49,left_elbow
749.0623,478.26224,0.93276507,49,right_elbow
1290.7189,1005.53156,0.9203901,49,left_wrist
513.5596,498.78497,0.8338502,49,right_wrist
1121.9176,958.7432,0.9563882,49,left_hip
910.50867,931.54926,0.9347055,49,right_hip
0.0,0.0,0.151348,49,left_knee
0.0,0.0,0.10537205,49,right_knee
0.0,0.0,0.0107921185,49,left_ankle
0.0,0.0,0.008521183,49,right_ankle
1027.6888,247.24522,0.9864759,50,nose
1066.0333,215.4825,0.97736174,50,left_eye
1012.2363,218.87473,0.903778,50,right_eye
1155.9518,242.67729,0.93702245,50,left_ear
0.0,0.0,0.40614054,50,right_ear
1239.3528,464.9847,0.99562055,50,left_shoulder
927.276,407.61942,0.9895767,50,right_shoulder
1282.5917,746.94653,0.9802097,50,left_elbow
748.45703,467.48953,0.9334394,50,right_elbow
1289.2024,1008.26666,0.91925126,50,left_wrist
510.31232,470.48706,0.8330801,50,right_wrist
1120.1903,958.08984,0.95662385,50,left_hip
907.96014,929.4198,0.93502027,50,right_hip
0.0,0.0,0.15283944,50,left_knee
0.0,0.0,0.10644734,50,right_knee
0.0,0.0,0.010955649,50,left_ankle
0.0,0.0,0.008668517,50,right_ankle
1025.9543,248.02908,0.9858949,51,nose
1064.5847,216.31274,0.97670984,51,left_eye
1010.6475,219.63602,0.8992671,51,right_eye
1155.0931,243.88403,0.936664,51,left_ear
0.0,0.0,0.39483318,51,right_ear
1238.0024,465.3283,0.9954727,51,left_shoulder
923.95715,406.31406,0.98935074,51,right_shoulder
1279.639,748.71515,0.9797044,51,left_elbow
741.8784,455.52933,0.9319607,51,right_elbow
1286.4556,1009.33466,0.91639614,51,left_wrist
504.6643,441.7655,0.8267943,51,right_wrist
1120.4655,958.3858,0.95560527,51,left_hip
907.0415,930.16187,0.93359584,51,right_hip
0.0,0.0,0.15142894,51,left_knee
0.0,0.0,0.10520901,51,right_knee
0.0,0.0,0.010930083,51,left_ankle
0.0,0.0,0.008630965,51,right_ankle
1025.2855,249.29933,0.98654556,52,nose
1063.6886,217.54742,0.97723126,52,left_eye
1010.00507,220.48164,0.9033958,52,right_eye
1153.4269,244.98143,0.93567544,52,left_ear
0.0,0.0,0.40236303,52,right_ear
1236.6125,466.50305,0.9954817,52,left_shoulder
924.379,404.05353,0.98989534,52,right_shoulder
1276.73,751.04004,0.9795486,52,left_elbow
741.19775,437.3403,0.9371826,52,right_elbow
1281.0146,1011.24774,0.9173425,52,left_wrist
506.67117,405.4739,0.8378306,52,right_wrist
1120.4017,960.9146,0.9547215,52,left_hip
907.41675,931.86237,0.93456596,52,right_hip
0.0,0.0,0.14893833,52,left_knee
0.0,0.0,0.10657344,52,right_knee
0.0,0.0,0.010760045,52,left_ankle
0.0,0.0,0.00862554,52,right_ankle
1023.7127,250.80058,0.987165,53,nose
1061.7443,218.34311,0.9766099,53,left_eye
1008.1679,221.73102,0.9199991,53,right_eye
1150.3802,244.58237,0.9212298,53,left_ear
0.0,0.0,0.427011,53,right_ear
1229.4075,465.5073,0.9923848,53,left_shoulder
917.3577,401.86755,0.989626,53,right_shoulder
1275.4109,752.0268,0.95936465,53,left_elbow
737.04364,425.96442,0.93791723,53,right_elbow
1271.6654,1012.5198,0.8585474,53,left_wrist
504.64426,381.6872,0.845347,53,right_wrist
1114.016,968.976,0.91770625,53,left_hip
902.3167,941.83655,0.909922,53,right_hip
0.0,0.0,0.09758221,53,left_knee
0.0,0.0,0.09054263,53,right_knee
0.0,0.0,0.00795648,53,left_ankle
0.0,0.0,0.007464225,53,right_ankle
1022.2852,251.79524,0.9877099,54,nose
1060.1774,219.32983,0.9785538,54,left_eye
1006.0723,223.30785,0.9222134,54,right_eye
1148.1797,246.02272,0.92616236,54,left_ear
0.0,0.0,0.42325827,54,right_ear
1226.2864,466.35434,0.9926071,54,left_shoulder
913.30646,400.5569,0.9887518,54,right_shoulder
1272.8075,751.5489,0.9606826,54,left_elbow
731.30756,406.99164,0.9305268,54,right_elbow
1265.7362,1014.31146,0.8597389,54,left_wrist
508.95816,350.02188,0.8302713,54,right_wrist
1112.2811,970.3176,0.9150408,54,left_hip
900.38934,943.9975,0.902086,54,right_hip
0.0,0.0,0.09651512,54,left_knee
0.0,0.0,0.08503006,54,right_knee
0.0,0.0,0.007841052,54,left_ankle
0.0,0.0,0.0070791864,54,right_ankle
1020.49567,252.41574,0.9885306,55,nose
1057.7322,219.6319,0.98019356,55,left_eye
1004.1704,224.73749,0.9263672,55,right_eye
1145.7273,246.00298,0.93047345,55,left_ear
0.0,0.0,0.43235388,55,right_ear
1224.1279,466.3062,0.99315226,55,left_shoulder
909.9296,400.19037,0.9894683,55,right_shoulder
1269.4797,749.6858,0.96295595,55,left_elbow
719.87463,390.4251,0.9322855,55,right_elbow
1261.126,1017.3992,0.86327475,55,left_wrist
509.46185,320.28677,0.8306281,55,right_wrist
1112.1113,969.29047,0.92092454,55,left_hip
900.47186,944.6475,0.90775526,55,right_hip
0.0,0.0,0.101185724,55,left_knee
0.0,0.0,0.08794847,55,right_knee
0.0,0.0,0.007960349,55,left_ankle
0.0,0.0,0.007115814,55,right_ankle
1017.6444,252.54723,0.9885622,56,nose
1055.5468,220.30481,0.9797458,56,left_eye
1001.4003,224.46443,0.92726666,56,right_eye
1143.9385,247.69263,0.92703635,56,left_ear
0.0,0.0,0.43461534,56,right_ear
1219.4417,467.63608,0.99293303,56,left_shoulder
908.0679,397.29456,0.9898566,56,right_shoulder
1264.6322,750.6246,0.9625424,56,left_elbow
722.2497,377.42706,0.9381267,56,right_elbow
1257.9658,1015.9146,0.8649266,56,left_wrist
514.214,294.45444,0.84296334,56,right_wrist
1108.1554,967.26385,0.92391765,56,left_hip
897.27106,941.57104,0.9142669,56,right_hip
0.0,0.0,0.10416626,56,left_knee
0.0,0.0,0.09401221,56,right_knee
0.0,0.0,0.008242777,56,left_ankle
0.0,0.0,0.0075445347,56,right_ankle
1014.7242,252.36621,0.9869818,57,nose
1052.7128,220.46306,0.97732705,57,left_eye
998.8464,224.81575,0.91782147,57,right_eye
1142.3492,248.73007,0.9229753,57,left_ear
0.0,0.0,0.41021878,57,right_ear
1216.727,468.58154,0.992273,57,left_shoulder
906.7187,394.14334,0.9892236,57,right_shoulder
1258.7505,754.01556,0.9607908,57,left_elbow
721.697,364.9003,0.93737835,57,right_elbow
1254.493,1016.41205,0.8589149,57,left_wrist
517.5536,273.3294,0.8383139,57,right_wrist
1104.9406,964.5652,0.92610323,57,left_hip
894.48676,938.081,0.91757226,57,right_hip
0.0,0.0,0.10794811,57,left_knee
0.0,0.0,0.0984735,57,right_knee
0.0,0.0,0.008648371,57,left_ankle
0.0,0.0,0.007974207,57,right_ankle
1012.82886,252.33633,0.98735833,58,nose
1050.7244,220.14345,0.97794104,58,left_eye
995.6362,225.02277,0.922242,58,right_eye
1139.1031,248.2885,0.92152125,58,left_ear
0.0,0.0,0.42097926,58,right_ear
1211.7678,469.31305,0.9919647,58,left_shoulder
904.5498,392.6109,0.98877394,58,right_shoulder
1254.3158,756.94885,0.9587698,58,left_elbow
725.92145,355.87857,0.93547875,58,right_elbow
1248.1469,1016.2216,0.85404015,58,left_wrist
523.52795,255.2872,0.83506435,58,right_wrist
1100.1858,964.513,0.9220295,58,left_hip
890.9326,937.646,0.9135362,58,right_hip
0.0,0.0,0.10583019,58,left_knee
0.0,0.0,0.097380355,58,right_knee
0.0,0.0,0.008620241,58,left_ankle
0.0,0.0,0.007979256,58,right_ankle
1010.54846,252.01808,0.9874653,59,nose
1048.2844,219.5782,0.97817504,59,left_eye
992.5761,225.2054,0.9237788,59,right_eye
1136.1699,247.5981,0.9220889,59,left_ear
0.0,0.0,0.43169525,59,right_ear
1208.2002,470.61703,0.9922742,59,left_shoulder
900.23737,391.9052,0.98896337,59,right_shoulder
1247.5604,757.2221,0.9592435,59,left_elbow
719.88434,346.3925,0.934945,59,right_elbow
1241.5507,1015.01843,0.8534724,59,left_wrist
526.16296,237.97641,0.83243316,59,right_wrist
1095.1978,962.9645,0.922457,59,left_hip
886.3717,935.978,0.9132466,59,right_hip
0.0,0.0,0.107482634,59,left_knee
0.0,0.0,0.09800811,59,right_knee
0.0,0.0,0.008799127,59,left_ankle
0.0,0.0,0.008098325,59,right_ankle
1006.4916,251.57167,0.9859276,60,nose
1046.2487,221.90204,0.9762842,60,left_eye
989.67865,222.92058,0.9075281,60,right_eye
1133.4503,256.71802,0.9015992,60,left_ear
0.0,0.0,0.40235916,60,right_ear
1214.8013,478.9605,0.99026793,60,left_shoulder
908.9145,391.1219,0.98539484,60,right_shoulder
1230.671,759.83276,0.95531833,60,left_elbow
720.5957,346.59036,0.91929656,60,right_elbow
1224.917,1009.11554,0.863192,60,left_wrist
536.8951,224.44708,0.8218959,60,right_wrist
1097.4517,962.99084,0.9205459,60,left_hip
878.96106,925.7383,0.90365875,60,right_hip
0.0,0.0,0.11671971,60,left_knee
0.0,0.0,0.10604779,60,right_knee
0.0,0.0,0.008964105,60,left_ankle
0.0,0.0,0.008505619,60,right_ankle
1003.66736,251.7985,0.98464245,61,nose
1042.9647,221.85626,0.9731548,61,left_eye
987.35913,223.30176,0.9125317,61,right_eye
1127.917,255.3918,0.8830073,61,left_ear
0.0,0.0,0.41919732,61,right_ear
1207.9033,474.96417,0.98564816,61,left_shoulder
905.8206,392.12558,0.98393536,61,right_shoulder
1228.5109,754.4319,0.92502135,61,left_elbow
727.51447,351.42737,0.9139901,61,right_elbow
1210.7245,1008.57166,0.79246306,61,left_wrist
537.07416,220.5737,0.8208004,61,right_wrist
1090.598,963.1416,0.8847265,61,left_hip
877.2834,928.8823,0.88296473,61,right_hip
0.0,0.0,0.095182665,61,left_knee
0.0,0.0,0.104579285,61,right_knee
0.0,0.0,0.008209348,61,left_ankle
0.0,0.0,0.008646434,61,right_ankle
1001.368,252.4265,0.983886,62,nose
1040.4309,222.61887,0.971867,62,left_eye
985.5465,223.20781,0.9076799,62,right_eye
1124.3695,255.40988,0.8804365,62,left_ear
0.0,0.0,0.4088984,62,right_ear
1203.8633,474.42206,0.98562706,62,left_shoulder
903.0466,390.41675,0.9835278,62,right_shoulder
1224.6907,753.1038,0.92767185,62,left_elbow
726.0972,347.0282,0.9145111,62,right_elbow
1205.8136,1007.1697,0.79969746,62,left_wrist
540.7475,211.64621,0.8231615,62,right_wrist
1087.7042,962.5454,0.8884559,62,left_hip
874.9492,928.0763,0.88537335,62,right_hip
0.0,0.0,0.09756594,62,left_knee
0.0,0.0,0.105836034,62,right_knee
0.0,0.0,0.008387919,62,left_ankle
0.0,0.0,0.008752174,62,right_ankle
999.9201,253.10243,0.98372525,63,nose
1038.6406,222.7792,0.97153574,63,left_eye
983.6241,224.31776,0.9076263,63,right_eye
1122.7446,255.58067,0.878895,63,left_ear
0.0,0.0,0.4080916,63,right_ear
1202.3467,475.9588,0.98516464,63,left_shoulder
900.69275,391.13434,0.9833386,63,right_shoulder
1220.9348,754.95984,0.9256865,63,left_elbow
722.2872,341.52505,0.9147911,63,right_elbow
1201.0797,1008.38617,0.7963175,63,left_wrist
541.88043,205.27025,0.82316184,63,right_wrist
1084.9926,963.3893,0.8863935,63,left_hip
871.5333,929.11914,0.8845159,63,right_hip
0.0,0.0,0.09561209,63,left_knee
0.0,0.0,0.10465835,63,right_knee
0.0,0.0,0.008259215,63,left_ankle
0.0,0.0,0.008643328,63,right_ankle
998.1063,253.87299,0.9836137,64,nose
1036.4387,223.56093,0.97143215,64,left_eye
981.68024,225.11124,0.907893,64,right_eye
1119.6992,255.58324,0.8788123,64,left_ear
0.0,0.0,0.41116005,64,right_ear
1199.2854,473.55405,0.9850953,64,left_shoulder
898.2023,390.43417,0.9830918,64,right_shoulder
1218.5259,748.98816,0.92641664,64,left_elbow
723.06384,339.6751,0.9142546,64,right_elbow
1197.4191,1007.5653,0.79642504,64,left_wrist
543.8974,203.69504,0.8217136,64,right_wrist
1082.7242,962.88654,0.88768554,64,left_hip
869.10626,929.3822,0.88500196,64,right_hip
0.0,0.0,0.0944567,64,left_knee
0.0,0.0,0.10277349,64,right_knee
0.0,0.0,0.008075051,64,left_ankle
0.0,0.0,0.00842531,64,right_ankle
987.9719,252.73843,0.9899558,65,nose
1026.0355,222.51196,0.98238534,65,left_eye
969.2732,223.8153,0.93471706,65,right_eye
1111.8007,253.08609,0.9107718,65,left_ear
0.0,0.0,0.46811727,65,right_ear
1190.1575,475.68762,0.9909649,65,left_shoulder
897.31573,389.13528,0.9872602,65,right_shoulder
1209.6069,750.71106,0.9588031,65,left_elbow
713.3641,342.5382,0.92791444,65,right_elbow
1200.415,1001.1057,0.8899869,65,left_wrist
540.641,210.81665,0.84014386,65,right_wrist
1071.9015,963.3869,0.92249614,65,left_hip
860.2436,925.3557,0.90574265,65,right_hip
0.0,0.0,0.13250962,65,left_knee
0.0,0.0,0.117514364,65,right_knee
0.0,0.0,0.010362923,65,left_ankle
0.0,0.0,0.00990162,65,right_ankle
977.62085,251.64697,0.9891222,66,nose
